trip_id,arrival_time,headsign
4563462,06:00:00,Broad Street Terminal (Providence)
4563463,06:20:00,Broad Street Terminal (Providence)
4563464,06:40:00,Broad Street Terminal (Providence)
4563465,07:00:00,Broad Street Terminal (Providence)
4563466,07:20:00,Broad Street Terminal (Providence)
4563467,07:40:00,Broad Street Terminal (Providence)
4563468,07:59:00,Broad Street Terminal (Providence)
4563469,08:18:00,Broad Street Terminal (Providence)
4563470,08:38:00,Broad Street Terminal (Providence)
4563471,08:58:00,Broad Street Terminal (Providence)
4563472,09:18:00,Broad Street Terminal (Providence)
4563473,09:38:00,Broad Street Terminal (Providence)
4563474,09:58:00,Broad Street Terminal (Providence)
4563475,10:18:00,Broad Street Terminal (Providence)
4563476,10:38:00,Broad Street Terminal (Providence)
4563477,10:58:00,Broad Street Terminal (Providence)
4563478,11:18:00,Broad Street Terminal (Providence)
4563479,11:38:00,Broad Street Terminal (Providence)
4563480,11:57:00,Broad Street Terminal (Providence)
4563481,12:17:00,Broad Street Terminal (Providence)
4563482,12:37:00,Broad Street Terminal (Providence)
4563483,12:57:00,Broad Street Terminal (Providence)
4563484,13:17:00,Broad Street Terminal (Providence)
4563485,13:37:00,Broad Street Terminal (Providence)
4563486,13:58:00,Broad Street Terminal (Providence)
4563487,14:18:00,Broad Street Terminal (Providence)
4563488,14:38:00,Broad Street Terminal (Providence)
4563489,14:57:00,Broad Street Terminal (Providence)
4563490,15:17:00,Broad Street Terminal (Providence)
4563491,15:37:00,Broad Street Terminal (Providence)
4563492,15:58:00,Broad Street Terminal (Providence)
4563493,16:18:00,Broad Street Terminal (Providence)
4563494,16:38:00,Broad Street Terminal (Providence)
4563495,16:58:00,Broad Street Terminal (Providence)
4563496,17:18:00,Broad Street Terminal (Providence)
4563497,17:38:00,Broad Street Terminal (Providence)
4563498,17:58:00,Broad Street Terminal (Providence)
4563499,18:18:00,Broad Street Terminal (Providence)
4563500,18:38:00,Broad Street Terminal (Providence)
4563501,19:08:00,Broad Street Terminal (Providence)
4563502,19:38:00,Broad Street Terminal (Providence)
4563503,20:08:00,Broad Street Terminal (Providence)
4563504,20:38:00,Broad Street Terminal (Providence)
4563505,21:08:00,Broad Street Terminal (Providence)
4563506,21:38:00,Broad Street Terminal (Providence)
4563507,22:08:00,Broad Street Terminal (Providence)
4563508,22:38:00,Broad Street Terminal (Providence)
4563509,23:09:00,Broad Street Terminal (Providence)
4571299,07:11:00,Broad Street Terminal (Providence)
4571302,09:17:00,Broad Street Terminal (Providence)
4571305,11:35:00,Broad Street Terminal (Providence)
4571308,13:50:00,Broad Street Terminal (Providence)
4571311,16:09:00,Broad Street Terminal (Providence)
4571314,18:35:00,Broad Street Terminal (Providence)
4571329,14:58:00,Broad Street Terminal (Providence)
4571332,17:22:00,Broad Street Terminal (Providence)
4571572,06:00:00,Broad Street Terminal (Providence)
4571575,08:11:00,Broad Street Terminal (Providence)
4571578,10:20:00,Broad Street Terminal (Providence)
4571581,12:35:00,Broad Street Terminal (Providence)
4571584,14:49:00,Broad Street Terminal (Providence)
4571587,17:10:00,Broad Street Terminal (Providence)
4571750,06:24:00,Broad Street Terminal (Providence)
4571753,08:35:00,Broad Street Terminal (Providence)
4571756,10:50:00,Broad Street Terminal (Providence)
4571759,13:05:00,Broad Street Terminal (Providence)
4571762,15:21:00,Broad Street Terminal (Providence)
4571765,17:46:00,Broad Street Terminal (Providence)
4571768,19:48:00,Broad Street Terminal (Providence)
4571771,21:49:00,Broad Street Terminal (Providence)
4571774,23:50:00,Broad Street Terminal (Providence)
4571841,06:12:00,Broad Street Terminal (Providence)
4571844,08:23:00,Broad Street Terminal (Providence)
4571847,10:35:00,Broad Street Terminal (Providence)
4571850,12:50:00,Broad Street Terminal (Providence)
4571853,15:09:00,Broad Street Terminal (Providence)
4571856,17:34:00,Broad Street Terminal (Providence)
4571861,20:48:00,Broad Street Terminal (Providence)
4571864,22:50:00,Broad Street Terminal (Providence)
4571868,05:49:00,Broad Street Terminal (Providence)
4571871,07:59:00,Broad Street Terminal (Providence)
4571874,10:05:00,Broad Street Terminal (Providence)
4571877,12:20:00,Broad Street Terminal (Providence)
4571880,14:34:00,Broad Street Terminal (Providence)
4571883,16:57:00,Broad Street Terminal (Providence)
4571886,19:28:00,Broad Street Terminal (Providence)
4571889,21:29:00,Broad Street Terminal (Providence)
4571892,23:30:00,Broad Street Terminal (Providence)
4571921,16:21:00,Broad Street Terminal (Providence)
4571981,05:37:00,Broad Street Terminal (Providence)
4571984,07:47:00,Broad Street Terminal (Providence)
4571987,09:50:00,Broad Street Terminal (Providence)
4571990,12:05:00,Broad Street Terminal (Providence)
4571993,14:19:00,Broad Street Terminal (Providence)
4571996,16:45:00,Broad Street Terminal (Providence)
4571999,19:08:00,Broad Street Terminal (Providence)
4572002,21:09:00,Broad Street Terminal (Providence)
4572005,23:10:00,Broad Street Terminal (Providence)
4572698,05:25:00,Broad Street Terminal (Providence)
4572701,07:23:00,Broad Street Terminal (Providence)
4572704,09:33:00,Broad Street Terminal (Providence)
4572707,11:50:00,Broad Street Terminal (Providence)
4572710,14:04:00,Broad Street Terminal (Providence)
4572713,16:33:00,Broad Street Terminal (Providence)
4572766,06:48:00,Broad Street Terminal (Providence)
4572769,09:02:00,Broad Street Terminal (Providence)
4572772,11:20:00,Broad Street Terminal (Providence)
4572775,13:35:00,Broad Street Terminal (Providence)
4572778,15:57:00,Broad Street Terminal (Providence)
4572781,18:23:00,Broad Street Terminal (Providence)
4572784,20:28:00,Broad Street Terminal (Providence)
4572787,22:30:00,Broad Street Terminal (Providence)
4572790,24:30:00,Broad Street Terminal (Providence)
4572837,06:36:00,Broad Street Terminal (Providence)
4572840,08:47:00,Broad Street Terminal (Providence)
4572843,11:05:00,Broad Street Terminal (Providence)
4572846,13:20:00,Broad Street Terminal (Providence)
4572849,15:33:00,Broad Street Terminal (Providence)
4572852,17:59:00,Broad Street Terminal (Providence)
4572855,20:08:00,Broad Street Terminal (Providence)
4572858,22:10:00,Broad Street Terminal (Providence)
4572861,24:10:00,Broad Street Terminal (Providence)
4573114,15:45:00,Broad Street Terminal (Providence)
4573117,18:11:00,Broad Street Terminal (Providence)
4573431,07:35:00,Broad Street Terminal (Providence)
4573434,06:59:00,Broad Street Terminal (Providence)
